Código SKU,Código de barras,Descripción artículo,UM,Dpto,SECCION
12076,'4712860000000,MAZO GOMA M/ACERO 16OZ REDLINE.,C/U   ,#N/A,
12076,'20012076,MAZO GOMA M/ACERO 16OZ REDLINE.,C/U   ,#N/A,
12076,'7808000000000,MAZO GOMA M/ACERO 16OZ REDLINE.,C/U   ,#N/A,
12084,'2000000000000,MARTILLO MECANICO 12 OZ REDLIN.,C/U   ,9,F
12084,'4712860000000,MARTILLO MECANICO 12 OZ REDLIN.,C/U   ,9,F
12084,'20012083,MARTILLO MECANICO 12 OZ REDLIN.,C/U   ,9,F
12092,'2000000000000,MARTILLO CARP FVIDRIO 8OZ REDL.,C/U   ,9,F
12092,'4716060000000,MARTILLO CARP FVIDRIO 8OZ REDL.,C/U   ,9,F
12092,'20012090,MARTILLO CARP FVIDRIO 8OZ REDL.,C/U   ,9,F
12092,'7808000000000,MARTILLO CARP FVIDRIO 8OZ REDL.,C/U   ,9,F
12106,'2000000000000,MARTILLO MECANICO 16 OZ  REDL,C/U   ,9,F
12106,'4716060000000,MARTILLO MECANICO 16 OZ  REDL,C/U   ,9,F
12106,'20012106,MARTILLO MECANICO 16 OZ  REDL,C/U   ,9,F
12114,'2000000000000,SBL COMBO TALADRO PERCUT KR800,C/U   ,9,F
12114,'4716060000000,SBL COMBO TALADRO PERCUT KR800,C/U   ,9,F
12114,'20012113,SBL COMBO TALADRO PERCUT KR800,C/U   ,9,F
12122,'7807990000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'2000000000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'4716060000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'20012120,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'2050000000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'7808000000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12122,'6900150000000,MARTILLO CARP M/MAD 12OZ KARS,C/U   ,9,F
12130,'2000000000000,HACHA MGO MADERA 32 OZ REDLINE,C/U   ,#N/A,
12130,'4716060000000,HACHA MGO MADERA 32 OZ REDLINE,C/U   ,#N/A,
12130,'20012137,HACHA MGO MADERA 32 OZ REDLINE,C/U   ,#N/A,
12149,'2000000000000,CIZALLA 8PULG MASTER SERIES.,C/U   ,#N/A,
12149,'4716060000000,CIZALLA 8PULG MASTER SERIES.,C/U   ,#N/A,
12149,'20012144,CIZALLA 8PULG MASTER SERIES.,C/U   ,#N/A,
12157,'2000000000000,JGO DE CEPILLOS 3 PZAS STANLEY,C/U   ,9,F
12157,'4712860000000,JGO DE CEPILLOS 3 PZAS STANLEY,C/U   ,9,F
12157,'20012151,JGO DE CEPILLOS 3 PZAS STANLEY,C/U   ,9,F
12157,'7808000000000,JGO DE CEPILLOS 3 PZAS STANLEY,C/U   ,9,F
12165,'2000000000000,ARCO DE SIERRA PROFESIONAL 12P,C/U   ,9,F
12165,'4712860000000,ARCO DE SIERRA PROFESIONAL 12P,C/U   ,9,F
12165,'20012168,ARCO DE SIERRA PROFESIONAL 12P,C/U   ,9,F
12165,'7808000000000,ARCO DE SIERRA PROFESIONAL 12P,C/U   ,9,F
12173,'2000000000000,HOJAS DE SIERRA CALAR 4UN REDL,C/U   ,9,F
12173,'4712860000000,HOJAS DE SIERRA CALAR 4UN REDL,C/U   ,9,F
12173,'20012175,HOJAS DE SIERRA CALAR 4UN REDL,C/U   ,9,F
12181,'6900010000000,CIZALLA 18P REDLINE,C/U   ,9,F
12181,'2000000000000,CIZALLA 18P REDLINE,C/U   ,9,F
12181,'4712860000000,CIZALLA 18P REDLINE,C/U   ,9,F
12181,'20012182,CIZALLA 18P REDLINE,C/U   ,9,F
12181,'7808000000000,CIZALLA 18P REDLINE,C/U   ,9,F
12203,'4716060000000,ARCO DE SIERRA 12P,C/U   ,9,F
12203,'2000000000000,ARCO DE SIERRA 12P,C/U   ,9,F
12203,'6931600000000,ARCO DE SIERRA 12P,C/U   ,9,F
12203,'20012205,ARCO DE SIERRA 12P,C/U   ,9,F
12203,'7808000000000,ARCO DE SIERRA 12P,C/U   ,9,F
12203,'7807990000000,ARCO DE SIERRA 12P,C/U   ,9,F
12211,'2000000000000,HOJA SIERRA 0.55X0.045 P/CJ IN.,C/U   ,#N/A,
12211,'4716060000000,HOJA SIERRA 0.55X0.045 P/CJ IN.,C/U   ,#N/A,
12211,'20012212,HOJA SIERRA 0.55X0.045 P/CJ IN.,C/U   ,#N/A,
12238,'2000000000000,ARCO SIERRA CALAR REDLINE.,C/U   ,9,F
12238,'4716060000000,ARCO SIERRA CALAR REDLINE.,C/U   ,9,F
12238,'20012236,ARCO SIERRA CALAR REDLINE.,C/U   ,9,F
12246,'2000000000000,HOJA DE SIERRA 12 24D X 2UND,C/U   ,9,F
12246,'4716060000000,HOJA DE SIERRA 12 24D X 2UND,C/U   ,9,F
12246,'20012243,HOJA DE SIERRA 12 24D X 2UND,C/U   ,9,F
12246,'7808000000000,HOJA DE SIERRA 12 24D X 2UND,C/U   ,9,F
12254,'2000000000000,HOJA DE SIERRA AC. 24D X 2UND,C/U   ,9,F
12254,'4716060000000,HOJA DE SIERRA AC. 24D X 2UND,C/U   ,9,F
12254,'20012250,HOJA DE SIERRA AC. 24D X 2UND,C/U   ,9,F
12254,'7808000000000,HOJA DE SIERRA AC. 24D X 2UND,C/U   ,9,F
12262,'2000000000000,HOJA SIERRA 0.60 P/INGLETEAD.,C/U   ,#N/A,
12262,'4716060000000,HOJA SIERRA 0.60 P/INGLETEAD.,C/U   ,#N/A,
12262,'20012267,HOJA SIERRA 0.60 P/INGLETEAD.,C/U   ,#N/A,
12270,'6931600000000,ALICATE PRES 19PULG C/CADE RED.,C/U   ,9,F
12270,'2000000000000,ALICATE PRES 19PULG C/CADE RED.,C/U   ,9,F
12270,'4716060000000,ALICATE PRES 19PULG C/CADE RED.,C/U   ,9,F
12270,'20012274,ALICATE PRES 19PULG C/CADE RED.,C/U   ,9,F
12289,'2000000000000,KIT HERRAMIENTRAS 16PZA P.TOOL.,C/U   ,#N/A,
12289,'4716060000000,KIT HERRAMIENTRAS 16PZA P.TOOL.,C/U   ,#N/A,
12289,'20012281,KIT HERRAMIENTRAS 16PZA P.TOOL.,C/U   ,#N/A,
12297,'2000000000000,SET HERRAM MULT 4 PZA 431 HTOO.,C/U   ,#N/A,
12297,'4716060000000,SET HERRAM MULT 4 PZA 431 HTOO.,C/U   ,#N/A,
12297,'20012298,SET HERRAM MULT 4 PZA 431 HTOO.,C/U   ,#N/A,
12300,'2000000000000,LLAVE AJUSTABLE 6 MAS-SER.,C/U   ,#N/A,
12300,'4716060000000,LLAVE AJUSTABLE 6 MAS-SER.,C/U   ,#N/A,
12300,'20012304,LLAVE AJUSTABLE 6 MAS-SER.,C/U   ,#N/A,
12319,'2000000000000,LLAVE AJUSTAB 8PULG MAS-SER.,C/U   ,#N/A,
12319,'4716060000000,LLAVE AJUSTAB 8PULG MAS-SER.,C/U   ,#N/A,
12319,'20012311,LLAVE AJUSTAB 8PULG MAS-SER.,C/U   ,#N/A,
12319,'471606000000,LLAVE AJUSTAB 8PULG MAS-SER.,C/U   ,#N/A,
12327,'2000000000000,LLAVE AJUSTABLE 10 MAS-SER.,C/U   ,#N/A,
12327,'4716060000000,LLAVE AJUSTABLE 10 MAS-SER.,C/U   ,#N/A,
12327,'20012328,LLAVE AJUSTABLE 10 MAS-SER.,C/U   ,#N/A,
12335,'2000000000000,LLAVES COMBINACION 9PZ MAS-SER.,C/U   ,#N/A,
12335,'4716060000000,LLAVES COMBINACION 9PZ MAS-SER.,C/U   ,#N/A,
12335,'20012335,LLAVES COMBINACION 9PZ MAS-SER.,C/U   ,#N/A,
12343,'2000000000000,LLAVES COMBINACION 8PZ MAS-SER,C/U   ,#N/A,
12343,'4716060000000,LLAVES COMBINACION 8PZ MAS-SER,C/U   ,#N/A,
12343,'20012342,LLAVES COMBINACION 8PZ MAS-SER,C/U   ,#N/A,
12351,'2000000000000,DESARM PHILL 0X75MM MAS-SER.,C/U   ,#N/A,
12351,'4716060000000,DESARM PHILL 0X75MM MAS-SER.,C/U   ,#N/A,
12351,'20012359,DESARM PHILL 0X75MM MAS-SER.,C/U   ,#N/A,
12378,'2000000000000,DESARM PHILL 2X100MM MAS-SE.,C/U   ,#N/A,
12378,'4716060000000,DESARM PHILL 2X100MM MAS-SE.,C/U   ,#N/A,
12378,'20012373,DESARM PHILL 2X100MM MAS-SE.,C/U   ,#N/A,
12386,'2000000000000,ATORNILL PHILL 2X38MM MAS-SER.,C/U   ,#N/A,
12386,'4716060000000,ATORNILL PHILL 2X38MM MAS-SER.,C/U   ,#N/A,
12386,'20012380,ATORNILL PHILL 2X38MM MAS-SER.,C/U   ,#N/A,
12394,'2000000000000,DESARM PALE 3.2X75MM MAS-SER,C/U   ,#N/A,
12394,'4716060000000,DESARM PALE 3.2X75MM MAS-SER,C/U   ,#N/A,
12394,'20012397,DESARM PALE 3.2X75MM MAS-SER,C/U   ,#N/A,
12408,'2000000000000,DESARM PALE 5X100MM MAS-SER.,C/U   ,#N/A,
12408,'4716060000000,DESARM PALE 5X100MM MAS-SER.,C/U   ,#N/A,
12408,'20012403,DESARM PALE 5X100MM MAS-SER.,C/U   ,#N/A,
12416,'2000000000000,DESARM PALE 6X150MM MAS-SER.,C/U   ,#N/A,
12416,'4716060000000,DESARM PALE 6X150MM MAS-SER.,C/U   ,#N/A,
12416,'20012410,DESARM PALE 6X150MM MAS-SER.,C/U   ,#N/A,
12424,'2000000000000,DESARM PALE 6X38MM MAS-SER,C/U   ,#N/A,
12424,'4716060000000,DESARM PALE 6X38MM MAS-SER,C/U   ,#N/A,
12424,'20012427,DESARM PALE 6X38MM MAS-SER,C/U   ,#N/A,
12432,'2000000000000,DESARM PALE 8X150MM MAS-SER,C/U   ,#N/A,
12432,'4716060000000,DESARM PALE 8X150MM MAS-SER,C/U   ,#N/A,
12432,'20012434,DESARM PALE 8X150MM MAS-SER,C/U   ,#N/A,
12440,'2000000000000,DESARM TORX 10X100MM MAS-SER.,C/U   ,#N/A,
12440,'4716060000000,DESARM TORX 10X100MM MAS-SER.,C/U   ,#N/A,
12440,'20012441,DESARM TORX 10X100MM MAS-SER.,C/U   ,#N/A,
12459,'2000000000000,DESARM TORX 15X100MM MAS-SER,C/U   ,#N/A,
12459,'4716060000000,DESARM TORX 15X100MM MAS-SER,C/U   ,#N/A,
12459,'20012458,DESARM TORX 15X100MM MAS-SER,C/U   ,#N/A,
12467,'2000000000000,DESARM TORX 20X100MM MAS-SER,C/U   ,#N/A,
12467,'4716060000000,DESARM TORX 20X100MM MAS-SER,C/U   ,#N/A,
12467,'20012465,DESARM TORX 20X100MM MAS-SER,C/U   ,#N/A,
12475,'2000000000000,DESARM TORX 25X100MM MAS-SER,C/U   ,#N/A,
12475,'4716060000000,DESARM TORX 25X100MM MAS-SER,C/U   ,#N/A,
12475,'20012472,DESARM TORX 25X100MM MAS-SER,C/U   ,#N/A,
12483,'2000000000000,DESARM TORX 30X100MM MAS-SER,C/U   ,#N/A,
12483,'4716060000000,DESARM TORX 30X100MM MAS-SER,C/U   ,#N/A,
12483,'20012489,DESARM TORX 30X100MM MAS-SER,C/U   ,#N/A,
12491,'2000000000000,SET DESARMADOR 4-PZ MAS-SER.,JGO   ,#N/A,
12491,'4716060000000,SET DESARMADOR 4-PZ MAS-SER.,JGO   ,#N/A,
12491,'20012496,SET DESARMADOR 4-PZ MAS-SER.,JGO   ,#N/A,
12505,'2000000000000,SET DESARMAD MINI 2PZ MAS-SE.,C/U   ,#N/A,
12505,'4716060000000,SET DESARMAD MINI 2PZ MAS-SE.,C/U   ,#N/A,
12505,'20012502,SET DESARMAD MINI 2PZ MAS-SE.,C/U   ,#N/A,
12513,'2000000000000,SET DESARMAD 2PZ MAS-SER.,JGO   ,#N/A,
12513,'4716060000000,SET DESARMAD 2PZ MAS-SER.,JGO   ,#N/A,
12513,'20012519,SET DESARMAD 2PZ MAS-SER.,JGO   ,#N/A,
12521,'2000000000000,SET LLAVE HEXAG MM 8PZ MAS-SER.,JGO   ,#N/A,
12521,'4716060000000,SET LLAVE HEXAG MM 8PZ MAS-SER.,JGO   ,#N/A,
12521,'20012526,SET LLAVE HEXAG MM 8PZ MAS-SER.,JGO   ,#N/A,
12548,'2000000000000,ALICATE UNIVER 8PULG MAS-SER,C/U   ,9,F
12548,'4716060000000,ALICATE UNIVER 8PULG MAS-SER,C/U   ,9,F
12548,'20012540,ALICATE UNIVER 8PULG MAS-SER,C/U   ,9,F
12556,'2000000000000,ALICATE CORTANTE 6 MAS-SER,C/U   ,9,F
12556,'4716060000000,ALICATE CORTANTE 6 MAS-SER,C/U   ,9,F
12556,'20012557,ALICATE CORTANTE 6 MAS-SER,C/U   ,9,F
12564,'2000000000000,ALICATE CORT 7PULG MAS-SER,C/U   ,9,F
12564,'4716060000000,ALICATE CORT 7PULG MAS-SER,C/U   ,9,F
12564,'20012564,ALICATE CORT 7PULG MAS-SER,C/U   ,9,F
12572,'2000000000000,ALICATE PUNTA 7PULG MAS-SER.,C/U   ,9,F
12572,'4716060000000,ALICATE PUNTA 7PULG MAS-SER.,C/U   ,9,F
12572,'20012571,ALICATE PUNTA 7PULG MAS-SER.,C/U   ,9,F
12580,'2000000000000,ALICATE PUNTA 8PULG MAS-SER,C/U   ,9,F
12580,'4716060000000,ALICATE PUNTA 8PULG MAS-SER,C/U   ,9,F
12580,'20012588,ALICATE PUNTA 8PULG MAS-SER,C/U   ,9,F
12580,'471606000000,ALICATE PUNTA 8PULG MAS-SER,C/U   ,9,F
12599,'2000000000000,DESARMADOR MULTIPLE C/CHIC RED,C/U   ,#N/A,
12599,'4716060000000,DESARMADOR MULTIPLE C/CHIC RED,C/U   ,#N/A,
12599,'20012595,DESARMADOR MULTIPLE C/CHIC RED,C/U   ,#N/A,
12602,'2000000000000,LLAVE AJUSTABLE 6PULG MINI.,C/U   ,#N/A,
12602,'4716060000000,LLAVE AJUSTABLE 6PULG MINI.,C/U   ,#N/A,
12602,'20012601,LLAVE AJUSTABLE 6PULG MINI.,C/U   ,#N/A,
12610,'2000000000000,MANGOCHICHMDO1/4-3/8REDLINE,C/U   ,#N/A,
12610,'4716060000000,MANGOCHICHMDO1/4-3/8REDLINE,C/U   ,#N/A,
12610,'20012618,MANGOCHICHMDO1/4-3/8REDLINE,C/U   ,#N/A,
12629,'7807990000000,DESARMADOR PLANO 6X38MM REDL.,C/U   ,9,F
12629,'2000000000000,DESARMADOR PLANO 6X38MM REDL.,C/U   ,9,F
12629,'4716060000000,DESARMADOR PLANO 6X38MM REDL.,C/U   ,9,F
12629,'20012625,DESARMADOR PLANO 6X38MM REDL.,C/U   ,9,F
12629,'7808000000000,DESARMADOR PLANO 6X38MM REDL.,C/U   ,9,F
12637,'2000000000000,SET DESARMADOR FLEXIB 12PZ RED,C/U   ,#N/A,
12637,'4716060000000,SET DESARMADOR FLEXIB 12PZ RED,C/U   ,#N/A,
12637,'20012632,SET DESARMADOR FLEXIB 12PZ RED,C/U   ,#N/A,
12645,'7808000000000,JGO DE ALICATES 2 PZAS UNI/PRE,C/U   ,9,F
12645,'2000000000000,JGO DE ALICATES 2 PZAS UNI/PRE,C/U   ,9,F
12645,'4716060000000,JGO DE ALICATES 2 PZAS UNI/PRE,C/U   ,9,F
12645,'20012649,JGO DE ALICATES 2 PZAS UNI/PRE,C/U   ,9,F
12653,'4716060000000,SET 3 HERRAMIENTAS GASF REDLIN.,C/U   ,#N/A,
12653,'20012656,SET 3 HERRAMIENTAS GASF REDLIN.,C/U   ,#N/A,
12661,'7808000000000,JGO DE ALICATES 3 PZAS,C/U   ,9,F
12661,'2000000000000,JGO DE ALICATES 3 PZAS,C/U   ,9,F
12661,'4716060000000,JGO DE ALICATES 3 PZAS,C/U   ,9,F
12661,'20012663,JGO DE ALICATES 3 PZAS,C/U   ,9,F
12688,'7808000000000,JGO DE ALICATES 2 PZAS UNI/CTE,C/U   ,9,F
12688,'2000000000000,JGO DE ALICATES 2 PZAS UNI/CTE,C/U   ,9,F
12688,'4716060000000,JGO DE ALICATES 2 PZAS UNI/CTE,C/U   ,9,F
12688,'20012687,JGO DE ALICATES 2 PZAS UNI/CTE,C/U   ,9,F
12696,'2000000000000,ALICATE PELICANO 12PULG REDLIN.,C/U   ,9,F
12696,'4716060000000,ALICATE PELICANO 12PULG REDLIN.,C/U   ,9,F
12696,'20012694,ALICATE PELICANO 12PULG REDLIN.,C/U   ,9,F
12696,'471606000000,ALICATE PELICANO 12PULG REDLIN.,C/U   ,9,F
12718,'2000000000000,K-MULTI CORTAPLU Y ALICATE MIN.,C/U   ,9,F
12718,'4716060000000,K-MULTI CORTAPLU Y ALICATE MIN.,C/U   ,9,F
12718,'20012717,K-MULTI CORTAPLU Y ALICATE MIN.,C/U   ,9,F
12726,'2000000000000,SET HERRAM/MANUAL92PZ PTOOLS.,C/U   ,#N/A,
12726,'20012724,SET HERRAM/MANUAL92PZ PTOOLS.,C/U   ,#N/A,
12734,'2000000000000,SET HERR/MANUAL 42PZ PTOOLS.,C/U   ,#N/A,
12734,'4716060000000,SET HERR/MANUAL 42PZ PTOOLS.,C/U   ,#N/A,
12734,'20012731,SET HERR/MANUAL 42PZ PTOOLS.,C/U   ,#N/A,
12742,'2000000000000,SET HERR/MANUAL55PZ PTOOLS.,C/U   ,#N/A,
12742,'4716060000000,SET HERR/MANUAL55PZ PTOOLS.,C/U   ,#N/A,
12742,'20012748,SET HERR/MANUAL55PZ PTOOLS.,C/U   ,#N/A,
12750,'2000000000000,SET HERR/MANUAL 28PZ PTOOLS.,C/U   ,#N/A,
12750,'4716060000000,SET HERR/MANUAL 28PZ PTOOLS.,C/U   ,#N/A,
12750,'20012755,SET HERR/MANUAL 28PZ PTOOLS.,C/U   ,#N/A,
12769,'2000000000000,INGLETEADORA MULTI ANGULAR.,C/U   ,#N/A,
12769,'4009310000000,INGLETEADORA MULTI ANGULAR.,C/U   ,#N/A,
12769,'4716060000000,INGLETEADORA MULTI ANGULAR.,C/U   ,#N/A,
12769,'20012762,INGLETEADORA MULTI ANGULAR.,C/U   ,#N/A,
12777,'2000000000000,PRENSA DE ACCION RAPIDA 6PULG,C/U   ,#N/A,
12777,'4716060000000,PRENSA DE ACCION RAPIDA 6PULG,C/U   ,#N/A,
12777,'20012779,PRENSA DE ACCION RAPIDA 6PULG,C/U   ,#N/A,
12785,'2000000000000,PRENSA DE ACCION RAPIDA 18PULG,C/U   ,#N/A,
12785,'4716060000000,PRENSA DE ACCION RAPIDA 18PULG,C/U   ,#N/A,
12785,'20012786,PRENSA DE ACCION RAPIDA 18PULG,C/U   ,#N/A,
12793,'2000000000000,PRENSA RATCHET REDLINE,C/U   ,#N/A,
12793,'4716060000000,PRENSA RATCHET REDLINE,C/U   ,#N/A,
12793,'20012793,PRENSA RATCHET REDLINE,C/U   ,#N/A,
12807,'2000000000000,PRENSA RATCHET 2PZASREDLINE,C/U   ,#N/A,
12807,'4716060000000,PRENSA RATCHET 2PZASREDLINE,C/U   ,#N/A,
12807,'20012809,PRENSA RATCHET 2PZASREDLINE,C/U   ,#N/A,
12815,'2000000000000,SET LLAVES PTA/COR 6PZS PULG.,JGO   ,#N/A,
12815,'4716060000000,SET LLAVES PTA/COR 6PZS PULG.,JGO   ,#N/A,
12815,'20012816,SET LLAVES PTA/COR 6PZS PULG.,JGO   ,#N/A,
12823,'2000000000000,LLAVE AJUSTABLE C/CORREA GOMA.,C/U   ,#N/A,
12823,'4716060000000,LLAVE AJUSTABLE C/CORREA GOMA.,C/U   ,#N/A,
12823,'20012823,LLAVE AJUSTABLE C/CORREA GOMA.,C/U   ,#N/A,
12831,'2000000000000,ALICATE PODA 6 FUNC F61D HTOOL.,C/U   ,9,F
12831,'4716060000000,ALICATE PODA 6 FUNC F61D HTOOL.,C/U   ,9,F
12831,'20012830,ALICATE PODA 6 FUNC F61D HTOOL.,C/U   ,9,F
12858,'2000000000000,SET HERRAM MULT 4PZA 411D HTOO,JGO   ,#N/A,
12858,'4716060000000,SET HERRAM MULT 4PZA 411D HTOO,JGO   ,#N/A,
12858,'20012854,SET HERRAM MULT 4PZA 411D HTOO,JGO   ,#N/A,
12866,'7807990000000,DESARMADOR PLANO 6X150MM RED.,C/U   ,9,F
12866,'2000000000000,DESARMADOR PLANO 6X150MM RED.,C/U   ,9,F
12866,'4716060000000,DESARMADOR PLANO 6X150MM RED.,C/U   ,9,F
12866,'20012861,DESARMADOR PLANO 6X150MM RED.,C/U   ,9,F
12866,'7808000000000,DESARMADOR PLANO 6X150MM RED.,C/U   ,9,F
12874,'2000000000000,DESARMADOR PALETA 5X100MM RED.,C/U   ,#N/A,
12874,'4716060000000,DESARMADOR PALETA 5X100MM RED.,C/U   ,#N/A,
12874,'20012878,DESARMADOR PALETA 5X100MM RED.,C/U   ,#N/A,
12882,'7807990000000,DESARMADOR PLANO 3X75MM,C/U   ,9,F
12882,'2000000000000,DESARMADOR PLANO 3X75MM,C/U   ,9,F
12882,'4716060000000,DESARMADOR PLANO 3X75MM,C/U   ,9,F
12882,'20012885,DESARMADOR PLANO 3X75MM,C/U   ,9,F
12890,'7808000000000,ALICATE PRESION CURVO 7 RL,C/U   ,9,F
12890,'2000000000000,ALICATE PRESION CURVO 7 RL,C/U   ,9,F
12890,'4716060000000,ALICATE PRESION CURVO 7 RL,C/U   ,9,F
12890,'20012892,ALICATE PRESION CURVO 7 RL,C/U   ,9,F
12904,'7808000000000,ALICATE UNIVERSAL 4.1/2 RL,C/U   ,9,F
12904,'2000000000000,ALICATE UNIVERSAL 4.1/2 RL,C/U   ,9,F
12904,'4716060000000,ALICATE UNIVERSAL 4.1/2 RL,C/U   ,9,F
12904,'20012908,ALICATE UNIVERSAL 4.1/2 RL,C/U   ,9,F
12912,'2000000000000,ALICATE PELICANO 8PULG REDLINE.,C/U   ,9,F
12912,'4716060000000,ALICATE PELICANO 8PULG REDLINE.,C/U   ,9,F
12912,'20012915,ALICATE PELICANO 8PULG REDLINE.,C/U   ,9,F
12920,'2000000000000,DESARMADOR ELEC.PHILLI N0X75MM,C/U   ,#N/A,
12920,'4716060000000,DESARMADOR ELEC.PHILLI N0X75MM,C/U   ,#N/A,
12920,'20012922,DESARMADOR ELEC.PHILLI N0X75MM,C/U   ,#N/A,
12939,'7807990000000,SET ATORNILLADOR ELECTR 8PZS.,C/U   ,9,F
12939,'2000000000000,SET ATORNILLADOR ELECTR 8PZS.,C/U   ,9,F
12939,'4716060000000,SET ATORNILLADOR ELECTR 8PZS.,C/U   ,9,F
12939,'20012939,SET ATORNILLADOR ELECTR 8PZS.,C/U   ,9,F
12947,'2000000000000,REMACHADORA 4 BOQ C/60 REMACHE,C/U   ,9,F
12947,'4716060000000,REMACHADORA 4 BOQ C/60 REMACHE,C/U   ,9,F
12947,'20012946,REMACHADORA 4 BOQ C/60 REMACHE,C/U   ,9,F
12947,'7808000000000,REMACHADORA 4 BOQ C/60 REMACHE,C/U   ,9,F
12955,'7807990000000,JGO DESARMADORES 4 PZAS C/ORG,C/U   ,9,F
12955,'2000000000000,JGO DESARMADORES 4 PZAS C/ORG,C/U   ,9,F
12955,'4716060000000,JGO DESARMADORES 4 PZAS C/ORG,C/U   ,9,F
12955,'20012953,JGO DESARMADORES 4 PZAS C/ORG,C/U   ,9,F
12963,'2000000000000,SET DESARMADOR TELESC 8PZ RED,C/U   ,#N/A,
12963,'4716060000000,SET DESARMADOR TELESC 8PZ RED,C/U   ,#N/A,
12963,'20012960,SET DESARMADOR TELESC 8PZ RED,C/U   ,#N/A,
12971,'2000000000000,DESARMADOR PHILLIP 2X38MM RED.,C/U   ,#N/A,
12971,'4716060000000,DESARMADOR PHILLIP 2X38MM RED.,C/U   ,#N/A,
12971,'20012977,DESARMADOR PHILLIP 2X38MM RED.,C/U   ,#N/A,
12998,'7807990000000,DESARMADOR CRUZ N3X200MM RL,C/U   ,9,F
12998,'2000000000000,DESARMADOR CRUZ N3X200MM RL,C/U   ,9,F
12998,'4716060000000,DESARMADOR CRUZ N3X200MM RL,C/U   ,9,F
12998,'20012991,DESARMADOR CRUZ N3X200MM RL,C/U   ,9,F
12998,'7808000000000,DESARMADOR CRUZ N3X200MM RL,C/U   ,9,F
13005,'2000000000000,SET DESARMADOR C/CHICH41PZ RED,C/U   ,#N/A,
13005,'4716060000000,SET DESARMADOR C/CHICH41PZ RED,C/U   ,#N/A,
13005,'20013004,SET DESARMADOR C/CHICH41PZ RED,C/U   ,#N/A,
13013,'7807990000000,DESARMADOR PLANO 6X100MM RED.,C/U   ,9,F
13013,'2000000000000,DESARMADOR PLANO 6X100MM RED.,C/U   ,9,F
13013,'4716060000000,DESARMADOR PLANO 6X100MM RED.,C/U   ,9,F
13013,'20013011,DESARMADOR PLANO 6X100MM RED.,C/U   ,9,F
13013,'7808000000000,DESARMADOR PLANO 6X100MM RED.,C/U   ,9,F
13021,'2000000000000,PRENSA C - 3P RL,C/U   ,9,F
13021,'4712860000000,PRENSA C - 3P RL,C/U   ,9,F
13021,'20013028,PRENSA C - 3P RL,C/U   ,9,F
13021,'7808000000000,PRENSA C - 3P RL,C/U   ,9,F
13048,'2000000000000,LLAVES ALLEN PULG,C/U   ,9,F
13048,'4712860000000,LLAVES ALLEN PULG,C/U   ,9,F
13048,'20013042,LLAVES ALLEN PULG,C/U   ,9,F
13048,'7808000000000,LLAVES ALLEN PULG,C/U   ,9,F
13056,'2000000000000,LLAVES ALLEN PLEG MM7PZ REDL,C/U   ,9,F
13056,'4712860000000,LLAVES ALLEN PLEG MM7PZ REDL,C/U   ,9,F
13056,'20013059,LLAVES ALLEN PLEG MM7PZ REDL,C/U   ,9,F
13056,'7808000000000,LLAVES ALLEN PLEG MM7PZ REDL,C/U   ,9,F
13064,'7807990000000,JGO DESARMADORES 4 PZAS,C/U   ,9,F
13064,'2000000000000,JGO DESARMADORES 4 PZAS,C/U   ,9,F
13064,'4716060000000,JGO DESARMADORES 4 PZAS,C/U   ,9,F
13064,'20013066,JGO DESARMADORES 4 PZAS,C/U   ,9,F
13072,'2000200000000,ALICATE PUNTA LARGA 6.,C/U   ,9,F
13072,'7807990000000,ALICATE PUNTA LARGA 6.,C/U   ,9,F
13072,'2000000000000,ALICATE PUNTA LARGA 6.,C/U   ,9,F
13072,'20013073,ALICATE PUNTA LARGA 6.,C/U   ,9,F
13080,'7808000000000,ALICATE PUNTA LARGA 6,C/U   ,99,E
13080,'7807990000000,ALICATE PUNTA LARGA 6,C/U   ,99,E
13080,'2000000000000,ALICATE PUNTA LARGA 6,C/U   ,99,E
13080,'4716060000000,ALICATE PUNTA LARGA 6,C/U   ,99,E
13080,'47669095701,ALICATE PUNTA LARGA 6,C/U   ,99,E
13080,'20013080,ALICATE PUNTA LARGA 6,C/U   ,99,E
13099,'7808000000000,ALICATE PRESION CURVO 7,C/U   ,9,F
13099,'2000000000000,ALICATE PRESION CURVO 7,C/U   ,9,F
13099,'4716060000000,ALICATE PRESION CURVO 7,C/U   ,9,F
13099,'47669095787,ALICATE PRESION CURVO 7,C/U   ,9,F
13099,'20013097,ALICATE PRESION CURVO 7,C/U   ,9,F
13102,'7807990000000,DESARMADOR CRUZ N2X100MM,C/U   ,9,F
13102,'2000000000000,DESARMADOR CRUZ N2X100MM,C/U   ,9,F
13102,'4716060000000,DESARMADOR CRUZ N2X100MM,C/U   ,9,F
13102,'20013103,DESARMADOR CRUZ N2X100MM,C/U   ,9,F
13110,'7807990000000,DESARMADOR PLANO 6X100MM,C/U   ,9,F
13110,'2000000000000,DESARMADOR PLANO 6X100MM,C/U   ,9,F
